 0.0  0.0   0.0
 0.0  0.3  0.0
 0.0  0.35  0.0
 0.0  0.40  0.0
 0.0  0.45  0.0
 0.0  0.50  0.0
 0.0  0.55  0.0
 0.0  0.60  0.0
 0.0  0.65  0.0
 0.0  0.70  0.0
 0.0  0.75  0.0
 0.0  0.8   0.0
 0.0  0.85  0.0
 0.0  0.9   0.0
 0.0  0.95  0.0
 0.0  1.0   0.0
 1.0  1.0   1.0
