 .2 .0 .2 
 0. 0. 0.
 .4 .1 .9
.3 .9 .3
.0 .5 .5
 1. 1. 1.  
 1. 1. 0.  
1. .3 .2  
.9 .2  1. 
 1. 1. 1. 
 1. 1. .4
 1. 0. 0 
