0   0.0  0.0
0.25 0.1  0.3
0.35 0.1  0.5
0.4 0.1  0.6
0.5 0.1  0.8
0.6 0.1  0.82
0.7 0.1  0.86
0.8 0.1  0.9 
0.9 0.3  0.96
0.9 0.5  0.96
0.9 0.7  0.96
0.9 0.8  0.96
1   1.0  1.0 
