 0.1   0.0   0.0
 0.15  0.0   0.0
 0.20  0.0   0.0
 0.30  0.0   0.0
 0.40  0.0   0.0
 0.50  0.06  0.0
 0.60  0.11   0.0
 0.70  0.17 0.05
 0.80  0.23  0.1
 0.90  0.29  0.15
 0.92  0.38 0.2
 0.94  0.44  0.25
 0.96  0.5  0.3
 0.96  0.56 0.35
 0.98  0.6  0.4
 0.98  0.65  0.45
 1.0   0.7  0.5
