 .4 .9 .9
 0. 0. 0.
 .4 .1 .9
.5 .0 .5
.0 .5 .5
 1. 1. 1.  
 1. 1. 0.  
.6 .2 .8  
.8 .2  1. 
 1. 1. 1. 
 1. 1. .4
 1. 0. 0 
