0.0  0.0  0.0
0.2  0.2  0.1
0.25 0.25 0.1
0.3  0.25 0.1
0.4  0.3  0.1
0.5  0.35 0.1
0.6  0.4  0.1
0.7  0.45 0.1
0.8  0.5  0.1
0.82 0.6  0.1
0.83 0.65 0.1
0.84 0.7  0.1
0.87 0.75 0.1
0.90 0.8  0.1
0.90 0.9  0.1
1.00 1.0  0.3
1.00 1.0  0.5
1.00 1.0  0.7
1.0  1.0  1.0 
